date,season_start,base_rot,home_team,away_team,home_score,away_score,home_ml_open,home_ml_close,away_ml_open,away_ml_close,home_puckline,home_puckline_price,away_puckline,away_puckline_price,total_open,total_open_price,total_close,total_close_price
2020-01-11,2019,43,CHI,ANA,4,2,-133.0,-125.0,113.0,115.0,-1.5,190.0,1.5,-215.0,6.0,-110.0,5.5,-120.0
2020-01-11,2019,45,CGY,EDM,4,3,-150.0,-150.0,130.0,135.0,-1.5,170.0,1.5,-190.0,6.0,-110.0,6.0,-110.0
2020-01-11,2019,47,VGK,CBJ,0,3,-2156.0,-210.0,1086.0,190.0,-1.5,120.0,1.5,-140.0,5.5,-110.0,5.5,-115.0
2020-01-11,2019,49,SJS,DAL,2,1,105.0,105.0,-125.0,-115.0,1.5,-250.0,-1.5,220.0,5.5,-110.0,5.5,120.0
2020-01-12,2019,51,WPG,NSH,0,1,105.0,110.0,-125.0,-120.0,1.5,-245.0,-1.5,215.0,6.5,-110.0,6.5,100.0
2020-01-12,2019,53,MIN,VAN,1,4,-157.0,-155.0,137.0,140.0,-1.5,155.0,1.5,-175.0,5.5,-110.0,6.0,-120.0
2020-01-12,2019,55,DET,BUF,1,5,120.0,112.0,-140.0,-122.0,1.5,-220.0,-1.5,195.0,6.0,-110.0,5.5,-105.0
2020-01-12,2019,57,ARI,PIT,3,4,-108.0,100.0,-112.0,-110.0,1.5,-260.0,-1.5,230.0,5.5,-110.0,5.5,100.0
2020-01-12,2019,59,FLA,TOR,8,4,-102.0,112.0,-118.0,-122.0,1.5,-230.0,-1.5,200.0,6.5,-110.0,6.5,-135.0
2020-01-12,2019,61,NJD,TBL,3,1,191.0,185.0,-229.0,-205.0,1.5,-140.0,-1.5,120.0,6.5,100.0,6.5,-115.0
2020-01-13,2019,63,WSH,CAR,2,0,-133.0,-135.0,113.0,125.0,-1.5,175.0,1.5,-200.0,6.5,-110.0,6.5,-110.0
2020-01-13,2019,65,PHI,BOS,6,5,110.0,113.0,-130.0,-123.0,1.5,-220.0,-1.5,195.0,5.5,-110.0,5.5,-120.0
2020-01-13,2019,67,NYR,NYI,6,2,103.0,105.0,-123.0,-115.0,1.5,-235.0,-1.5,205.0,6.0,-110.0,6.0,100.0
2020-01-13,2019,69,MTL,CGY,2,0,-115.0,-108.0,-105.0,-102.0,-1.5,220.0,1.5,-250.0,6.0,-110.0,6.0,-105.0
2020-01-13,2019,71,STL,ANA,4,1,-215.0,-210.0,180.0,190.0,-1.5,115.0,1.5,-135.0,5.5,-110.0,5.5,105.0
2020-01-14,2019,1,BUF,VGK,4,2,120.0,155.0,-140.0,-170.0,1.5,-175.0,-1.5,155.0,6.0,-110.0,6.0,-105.0
2020-01-14,2019,3,PIT,MIN,7,3,-185.0,-170.0,160.0,155.0,-1.5,150.0,1.5,-170.0,6.0,-110.0,6.0,-115.0
2020-01-14,2019,5,TBL,LAK,4,3,-260.0,-280.0,215.0,245.0,-1.5,-110.0,1.5,-110.0,6.0,-110.0,6.0,-115.0
2020-01-14,2019,7,TOR,NJD,7,4,-260.0,-270.0,215.0,240.0,-1.5,-115.0,1.5,-105.0,6.5,-110.0,6.5,-120.0
2020-01-14,2019,9,CBJ,BOS,3,0,130.0,125.0,-150.0,-135.0,1.5,-215.0,-1.5,190.0,5.5,-110.0,5.5,115.0
2020-01-14,2019,11,NYI,DET,8,2,-275.0,-250.0,226.0,220.0,-1.5,105.0,1.5,-125.0,5.5,-110.0,5.5,-105.0
2020-01-14,2019,13,OTT,CHI,2,3,-120.0,-105.0,100.0,-105.0,-1.5,240.0,1.5,-280.0,6.5,-110.0,6.5,-105.0
2020-01-14,2019,15,WPG,VAN,4,0,-130.0,-125.0,110.0,115.0,-1.5,190.0,1.5,-215.0,6.5,-110.0,6.5,105.0
2020-01-14,2019,17,EDM,NSH,4,2,-105.0,110.0,-115.0,-120.0,1.5,-240.0,-1.5,210.0,6.5,-110.0,6.5,100.0
2020-01-14,2019,19,ARI,SJS,6,3,-140.0,-130.0,120.0,120.0,-1.5,190.0,1.5,-215.0,5.5,-110.0,5.5,115.0
2020-01-14,2019,21,COL,DAL,2,3,-140.0,-140.0,120.0,130.0,-1.5,175.0,1.5,-200.0,5.5,-110.0,5.5,105.0
2020-01-15,2019,23,MTL,CHI,1,4,-165.0,-180.0,144.0,160.0,-1.5,145.0,1.5,-165.0,6.0,-121.0,6.0,-110.0
2020-01-15,2019,25,STL,PHI,3,4,-170.0,-190.0,148.0,170.0,-1.5,130.0,1.5,-150.0,5.5,-110.0,6.0,-110.0
2020-01-16,2019,27,WSH,NJD,5,2,-325.0,-310.0,263.0,270.0,-1.5,-125.0,1.5,105.0,6.5,-110.0,6.5,-110.0
2020-01-16,2019,29,NYI,NYR,2,3,-180.0,-150.0,155.0,135.0,-1.5,160.0,1.5,-180.0,6.0,-110.0,6.0,-120.0
2020-01-16,2019,31,BOS,PIT,4,1,-140.0,-125.0,120.0,115.0,-1.5,185.0,1.5,-210.0,6.0,-110.0,6.0,-105.0
2020-01-16,2019,33,PHI,MTL,1,4,-137.0,-125.0,117.0,115.0,-1.5,185.0,1.5,-210.0,6.0,-110.0,6.0,100.0
2020-01-16,2019,35,CBJ,CAR,3,2,113.0,120.0,-133.0,-130.0,1.5,-215.0,-1.5,190.0,5.5,-110.0,5.5,110.0
2020-01-16,2019,37,FLA,LAK,4,3,-190.0,-170.0,163.0,155.0,-1.5,150.0,1.5,-170.0,6.5,-110.0,6.5,-105.0
2020-01-16,2019,39,TOR,CGY,1,2,-177.0,-146.0,152.0,133.0,-1.5,170.0,1.5,-190.0,6.5,-110.0,6.5,-115.0
2020-01-16,2019,41,OTT,VGK,2,4,160.0,155.0,-185.0,-170.0,1.5,-165.0,-1.5,145.0,6.0,-110.0,6.0,-120.0
2020-01-16,2019,43,NSH,ANA,2,4,-210.0,-190.0,176.0,170.0,-1.5,135.0,1.5,-155.0,6.0,-110.0,6.0,100.0
2020-01-16,2019,45,MIN,TBL,3,2,150.0,132.0,-173.0,-145.0,1.5,-190.0,-1.5,170.0,6.5,-110.0,6.5,-110.0
2020-01-16,2019,47,DAL,BUF,1,4,-210.0,-200.0,176.0,180.0,-1.5,135.0,1.5,-155.0,5.5,-110.0,5.0,-135.0
2020-01-16,2019,49,COL,SJS,4,0,-210.0,-230.0,176.0,205.0,-1.5,115.0,1.5,-135.0,6.5,-110.0,6.5,100.0
2020-01-16,2019,51,VAN,ARI,3,1,-145.0,-112.0,125.0,102.0,-1.5,210.0,1.5,-240.0,5.5,-110.0,5.5,-115.0
2020-01-17,2019,53,CAR,ANA,1,2,-244.0,-215.0,202.0,195.0,-1.5,120.0,1.5,-140.0,5.5,-115.0,5.5,-110.0
2020-01-17,2019,55,PIT,DET,2,1,-230.0,-230.0,192.0,205.0,-1.5,110.0,1.5,-130.0,6.0,-110.0,6.0,-115.0
2020-01-17,2019,57,WPG,TBL,1,7,120.0,125.0,-140.0,-135.0,1.5,-200.0,-1.5,175.0,6.0,-110.0,6.0,-120.0
2020-01-18,2019,59,NYI,WSH,4,6,102.0,115.0,-122.0,-125.0,1.5,-230.0,-1.5,200.0,5.5,-110.0,6.0,-105.0
2020-01-18,2019,61,EDM,ARI,7,3,-133.0,-105.0,113.0,-105.0,-1.5,230.0,1.5,-260.0,5.5,-110.0,5.5,-105.0
2020-01-18,2019,63,COL,STL,5,3,-140.0,-135.0,120.0,125.0,-1.5,180.0,1.5,-205.0,6.0,-110.0,6.0,100.0
2020-01-18,2019,65,OTT,CGY,5,2,135.0,145.0,-155.0,-160.0,1.5,-185.0,-1.5,165.0,6.0,-110.0,6.0,100.0
2020-01-18,2019,67,PHI,LAK,4,1,-183.0,-150.0,158.0,135.0,-1.5,170.0,1.5,-190.0,6.0,-110.0,5.5,-115.0
2020-01-18,2019,69,MTL,VGK,5,4,115.0,110.0,-135.0,-120.0,1.5,-250.0,-1.5,220.0,5.5,-110.0,6.0,-105.0
2020-01-18,2019,71,TOR,CHI,2,6,-210.0,-195.0,176.0,175.0,-1.5,125.0,1.5,-145.0,6.5,-110.0,6.5,-135.0
2020-01-18,2019,73,DET,FLA,1,4,172.0,210.0,-205.0,-240.0,1.5,-125.0,-1.5,105.0,6.0,-110.0,6.0,-125.0
2020-01-18,2019,75,CBJ,NJD,5,0,-195.0,-190.0,166.0,170.0,-1.5,150.0,1.5,-170.0,5.5,-110.0,5.5,-105.0
2020-01-18,2019,77,NSH,BUF,2,1,-188.0,-185.0,162.0,165.0,-1.5,130.0,1.5,-150.0,6.0,-110.0,6.0,-115.0
2020-01-18,2019,79,MIN,DAL,7,0,-105.0,100.0,-115.0,-110.0,1.5,-260.0,-1.5,230.0,5.0,-110.0,5.0,-135.0
2020-01-18,2019,81,VAN,SJS,4,1,-165.0,-135.0,144.0,125.0,-1.5,170.0,1.5,-190.0,6.0,-110.0,6.0,100.0
2020-01-19,2019,1,PIT,BOS,4,3,-125.0,-115.0,105.0,105.0,-1.5,215.0,1.5,-245.0,6.0,-110.0,6.0,100.0
2020-01-19,2019,3,CAR,NYI,2,1,-175.0,-180.0,151.0,160.0,-1.5,145.0,1.5,-165.0,5.5,-110.0,5.5,-110.0
2020-01-19,2019,5,CHI,WPG,5,2,-112.0,-105.0,-108.0,-105.0,-1.5,220.0,1.5,-250.0,6.0,-110.0,6.0,-115.0
2020-01-19,2019,7,NYR,CBJ,1,2,-115.0,-130.0,-105.0,120.0,-1.5,190.0,1.5,-215.0,6.0,-110.0,6.0,-105.0
2020-01-20,2019,9,COL,DET,6,3,-350.0,-430.0,281.0,360.0,-1.5,-165.0,1.5,145.0,6.5,-110.0,6.5,100.0
2020-01-20,2019,11,MIN,FLA,4,5,-115.0,-105.0,-105.0,-105.0,-1.5,230.0,1.5,-260.0,6.0,-110.0,6.0,-120.0
2020-01-21,2019,13,CAR,WPG,4,1,-180.0,-165.0,155.0,150.0,-1.5,150.0,1.5,-170.0,6.0,-110.0,6.0,105.0
2020-01-21,2019,15,NYR,NYI,2,4,105.0,-102.0,-125.0,-108.0,1.5,-250.0,-1.5,220.0,6.0,-110.0,6.0,100.0
2020-01-21,2019,17,BOS,VGK,3,2,-135.0,-145.0,115.0,132.0,-1.5,165.0,1.5,-185.0,6.0,-110.0,6.0,100.0
2020-01-21,2019,19,PHI,PIT,3,0,110.0,112.0,-130.0,-122.0,1.5,-220.0,-1.5,195.0,6.0,-110.0,6.0,-115.0
2020-01-21,2019,21,CHI,FLA,3,4,-125.0,-115.0,105.0,105.0,-1.5,195.0,1.5,-220.0,6.5,-110.0,6.5,-120.0
2020-01-22,2019,23,CBJ,WPG,4,3,-150.0,-185.0,130.0,165.0,-1.5,130.0,1.5,-150.0,6.0,-110.0,5.5,-115.0
2020-01-22,2019,25,MIN,DET,4,2,-260.0,-270.0,215.0,240.0,-1.5,-115.0,1.5,-105.0,6.0,-110.0,6.0,-105.0
2020-01-27,2019,71,MTL,WSH,2,4,108.0,115.0,-128.0,-125.0,1.5,-220.0,-1.5,195.0,6.0,-109.0,6.0,-115.0
2020-01-27,2019,73,OTT,NJD,3,4,-130.0,-120.0,110.0,110.0,-1.5,185.0,1.5,-210.0,6.0,-126.0,6.5,-105.0
2020-01-27,2019,75,NSH,TOR,2,5,-115.0,-110.0,-105.0,100.0,-1.5,210.0,1.5,-240.0,6.5,-104.0,6.5,-120.0
2020-01-27,2019,77,DAL,TBL,3,2,110.0,120.0,-130.0,-130.0,1.5,-220.0,-1.5,195.0,6.0,-104.0,5.5,-105.0
2020-01-27,2019,79,VAN,STL,3,1,-110.0,115.0,-110.0,-125.0,1.5,-230.0,-1.5,200.0,5.5,-109.0,6.0,100.0
2020-01-27,2019,81,SJS,ANA,4,2,-145.0,-140.0,125.0,130.0,-1.5,175.0,1.5,-200.0,5.5,-109.0,5.5,-105.0
2020-01-28,2019,83,BUF,OTT,2,5,-170.0,-190.0,148.0,170.0,-1.5,130.0,1.5,-150.0,6.0,-110.0,6.0,-115.0
2020-01-28,2019,85,CGY,STL,4,5,-120.0,-110.0,100.0,100.0,-1.5,220.0,1.5,-250.0,5.5,-110.0,5.5,-110.0
2020-01-29,2019,1,DAL,TOR,3,5,-115.0,-112.0,-105.0,102.0,-1.5,210.0,1.5,-240.0,6.0,-110.0,6.0,105.0
2020-01-29,2019,3,WSH,NSH,4,5,-170.0,-150.0,148.0,135.0,-1.5,160.0,1.5,-180.0,6.5,-110.0,6.5,-110.0
2020-01-29,2019,5,EDM,CGY,3,4,-122.0,-115.0,102.0,105.0,-1.5,200.0,1.5,-230.0,6.0,-110.0,6.0,-120.0
2020-01-29,2019,7,ANA,ARI,4,2,105.0,105.0,-125.0,-115.0,1.5,-250.0,-1.5,220.0,5.5,-110.0,5.0,-140.0
2020-01-29,2019,9,LAK,TBL,2,4,163.0,200.0,-190.0,-220.0,1.5,-135.0,-1.5,115.0,6.0,-110.0,6.0,-110.0
2020-01-29,2019,11,SJS,VAN,2,5,-110.0,-112.0,-110.0,102.0,-1.5,220.0,1.5,-250.0,6.0,-110.0,6.0,-105.0
2020-01-30,2019,13,BUF,MTL,1,3,-107.0,103.0,-113.0,-113.0,1.5,-260.0,-1.5,230.0,6.0,-110.0,6.0,-115.0
2020-01-30,2019,15,NJD,NSH,5,6,118.0,125.0,-138.0,-135.0,1.5,-205.0,-1.5,180.0,6.0,-110.0,6.0,-115.0
2020-01-30,2019,17,ARI,LAK,2,3,-173.0,-160.0,150.0,145.0,-1.5,155.0,1.5,-175.0,5.5,-110.0,5.5,100.0
2020-01-31,2019,19,PIT,PHI,4,3,-168.0,-180.0,146.0,160.0,-1.5,140.0,1.5,-160.0,6.0,-110.0,6.0,-115.0
2020-01-31,2019,21,NYR,DET,4,2,-205.0,-230.0,172.0,205.0,-1.5,110.0,1.5,-130.0,6.0,-110.0,6.0,-120.0
2020-01-31,2019,23,OTT,WSH,3,5,170.0,180.0,-200.0,-200.0,1.5,-135.0,-1.5,115.0,6.5,-110.0,6.5,-120.0
2020-01-31,2019,25,CAR,VGK,3,4,-155.0,-136.0,135.0,126.0,-1.5,180.0,1.5,-205.0,6.0,-110.0,6.0,100.0
2020-01-31,2019,27,WPG,BOS,1,2,127.0,160.0,-147.0,-180.0,1.5,-160.0,-1.5,140.0,6.0,-110.0,6.0,-120.0
2020-01-31,2019,29,EDM,STL,4,2,107.0,110.0,-127.0,-120.0,1.5,-230.0,-1.5,200.0,6.0,-110.0,6.0,-105.0
2020-01-31,2019,31,ANA,TBL,3,4,172.0,170.0,-205.0,-190.0,1.5,-150.0,-1.5,130.0,6.0,-110.0,6.0,100.0
2020-02-01,2019,33,NYI,VAN,3,4,-140.0,-130.0,120.0,120.0,-1.5,190.0,1.5,-215.0,5.5,-110.0,5.5,-115.0
2020-02-01,2019,35,BUF,CBJ,2,1,115.0,100.0,-135.0,-110.0,1.5,-240.0,-1.5,210.0,5.5,-110.0,5.5,110.0
2020-02-01,2019,37,MTL,FLA,4,0,-115.0,-115.0,-105.0,105.0,-1.5,210.0,1.5,-240.0,6.0,-110.0,6.5,-110.0
2020-02-01,2019,39,WPG,STL,5,2,110.0,130.0,-130.0,-140.0,1.5,-205.0,-1.5,180.0,6.0,-110.0,6.0,-105.0
2020-02-01,2019,41,TOR,OTT,2,1,-350.0,-270.0,281.0,240.0,-1.5,-110.0,1.5,-110.0,6.5,-110.0,7.0,105.0
2020-02-01,2019,43,DET,NYR,0,1,128.0,150.0,-148.0,-165.0,1.5,-170.0,-1.5,150.0,6.0,-110.0,6.0,-110.0
2020-02-01,2019,45,PHI,COL,6,3,125.0,135.0,-145.0,-150.0,1.5,-180.0,-1.5,160.0,6.0,-110.0,6.0,-125.0
2020-02-01,2019,47,NJD,DAL,2,3,125.0,140.0,-145.0,-155.0,1.5,-190.0,-1.5,170.0,5.5,-110.0,5.5,100.0
2020-02-01,2019,49,NSH,VGK,0,3,-125.0,-120.0,105.0,110.0,-1.5,195.0,1.5,-220.0,6.0,-110.0,6.0,-120.0
2020-02-01,2019,51,MIN,BOS,1,6,125.0,115.0,-145.0,-125.0,1.5,-235.0,-1.5,205.0,6.0,-110.0,5.5,-120.0
2020-02-01,2019,53,ARI,CHI,2,3,-140.0,-133.0,120.0,123.0,-1.5,180.0,1.5,-205.0,6.0,-110.0,6.0,-105.0
2020-02-01,2019,55,CGY,EDM,3,8,-160.0,-160.0,140.0,145.0,-1.5,160.0,1.5,-180.0,6.0,-110.0,6.5,-105.0
2020-02-01,2019,57,LAK,ANA,1,3,-113.0,-120.0,-107.0,110.0,-1.5,220.0,1.5,-250.0,5.5,-110.0,5.5,105.0
2020-02-01,2019,59,SJS,TBL,0,3,150.0,140.0,-173.0,-155.0,1.5,-175.0,-1.5,155.0,6.0,-110.0,6.0,-115.0
2020-02-02,2019,61,WSH,PIT,3,4,-133.0,-140.0,113.0,130.0,-1.5,170.0,1.5,-190.0,6.5,-110.0,6.5,-115.0
2020-02-02,2019,63,MTL,CBJ,3,4,-135.0,-130.0,115.0,120.0,-1.5,185.0,1.5,-210.0,5.5,-110.0,5.5,100.0
2020-02-02,2019,65,CAR,VAN,4,3,-175.0,-185.0,151.0,165.0,-1.5,145.0,1.5,-165.0,5.5,-110.0,6.0,-105.0
2020-02-03,2019,67,NYR,DAL,3,5,117.0,115.0,-137.0,-125.0,1.5,-215.0,-1.5,190.0,5.5,-110.0,5.5,-115.0
2020-02-03,2019,69,TOR,FLA,3,5,-165.0,-170.0,144.0,155.0,-1.5,140.0,1.5,-160.0,6.5,-110.0,6.5,-130.0
2020-02-03,2019,71,DET,PHI,0,3,184.0,185.0,-220.0,-205.0,1.5,-150.0,-1.5,130.0,6.0,-110.0,6.0,100.0
2020-02-04,2019,1,NJD,MTL,4,5,105.0,115.0,-125.0,-125.0,1.5,-210.0,-1.5,185.0,5.5,-110.0,6.0,-110.0
2020-02-04,2019,3,CBJ,FLA,1,0,-135.0,-130.0,115.0,120.0,-1.5,190.0,1.5,-215.0,6.0,-110.0,6.0,-105.0
2020-02-04,2019,5,NYI,DAL,4,3,-125.0,-125.0,105.0,115.0,-1.5,205.0,1.5,-235.0,5.0,-110.0,5.0,-130.0
2020-02-04,2019,7,TBL,VGK,4,2,-170.0,-165.0,148.0,150.0,-1.5,145.0,1.5,-165.0,6.5,-110.0,6.5,100.0
2020-02-04,2019,9,BOS,VAN,4,0,-180.0,-195.0,155.0,175.0,-1.5,140.0,1.5,-160.0,6.0,-110.0,6.0,100.0
2020-02-04,2019,11,BUF,COL,1,6,130.0,157.0,-150.0,-174.0,1.5,-160.0,-1.5,140.0,6.0,-110.0,6.0,-115.0
2020-02-04,2019,13,WSH,LAK,4,2,-260.0,-245.0,215.0,215.0,-1.5,105.0,1.5,-125.0,6.0,-110.0,6.0,-120.0
2020-02-04,2019,15,OTT,ANA,2,3,-120.0,-110.0,100.0,100.0,-1.5,220.0,1.5,-250.0,6.0,-110.0,6.0,100.0
2020-02-04,2019,17,WPG,NSH,1,2,-110.0,110.0,-110.0,-120.0,1.5,-250.0,-1.5,220.0,6.5,-110.0,6.5,-110.0
2020-02-04,2019,19,STL,CAR,6,3,-135.0,-135.0,115.0,125.0,-1.5,180.0,1.5,-205.0,5.5,-110.0,5.5,-105.0
2020-02-04,2019,21,MIN,CHI,3,2,-120.0,-125.0,100.0,115.0,-1.5,190.0,1.5,-215.0,6.0,-110.0,6.0,-120.0
2020-02-04,2019,23,CGY,SJS,1,3,-185.0,-180.0,160.0,160.0,-1.5,135.0,1.5,-155.0,6.0,-110.0,6.0,-105.0
2020-02-04,2019,25,ARI,EDM,3,0,-120.0,-115.0,100.0,105.0,-1.5,215.0,1.5,-245.0,5.5,-110.0,5.5,-120.0
2020-02-05,2019,27,NYR,TOR,5,3,121.0,127.0,-141.0,-137.0,1.5,-200.0,-1.5,175.0,7.0,-110.0,7.0,115.0
2020-02-05,2019,29,CHI,BOS,1,2,140.0,135.0,-160.0,-150.0,1.5,-185.0,-1.5,165.0,6.0,-110.0,6.0,-110.0
2020-02-06,2019,31,TBL,PIT,4,2,-165.0,-155.0,144.0,140.0,-1.5,160.0,1.5,-180.0,6.5,-110.0,6.5,100.0
2020-02-06,2019,33,PHI,NJD,0,5,-235.0,-210.0,195.0,190.0,-1.5,120.0,1.5,-140.0,6.0,-110.0,6.0,-105.0
2020-02-06,2019,35,BUF,DET,3,4,-225.0,-220.0,188.0,200.0,-1.5,115.0,1.5,-135.0,6.0,-110.0,5.5,-120.0
2020-02-06,2019,37,NYI,LAK,5,3,-205.0,-190.0,172.0,170.0,-1.5,145.0,1.5,-165.0,5.5,-110.0,5.5,100.0
2020-02-06,2019,39,MTL,ANA,3,2,-170.0,-155.0,148.0,140.0,-1.5,150.0,1.5,-170.0,5.5,-110.0,5.5,-105.0
2020-02-06,2019,41,FLA,VGK,2,7,-105.0,120.0,-115.0,-130.0,1.5,-230.0,-1.5,200.0,6.0,-110.0,6.5,-105.0
2020-02-06,2019,43,OTT,COL,1,4,184.0,185.0,-220.0,-205.0,1.5,-145.0,-1.5,125.0,6.5,-110.0,6.5,-125.0
2020-02-06,2019,45,MIN,VAN,4,2,-120.0,-120.0,100.0,110.0,-1.5,185.0,1.5,-210.0,6.0,100.0,6.0,-105.0
2020-02-06,2019,47,STL,WPG,2,4,-200.0,-200.0,170.0,180.0,-1.5,125.0,1.5,-145.0,6.0,-110.0,6.0,105.0
2020-02-06,2019,49,ARI,CAR,3,5,110.0,100.0,-130.0,-110.0,1.5,-240.0,-1.5,210.0,5.5,-110.0,5.5,-105.0
2020-02-06,2019,51,CGY,NSH,2,3,-115.0,-102.0,-105.0,-108.0,1.5,-250.0,-1.5,220.0,6.5,-110.0,6.0,-110.0
2020-02-06,2019,53,EDM,SJS,3,6,-168.0,-165.0,146.0,150.0,-1.5,155.0,1.5,-175.0,6.0,-110.0,6.0,-120.0
2020-02-07,2019,55,TOR,ANA,5,4,-245.0,-240.0,203.0,210.0,-1.5,100.0,1.5,-120.0,6.5,-110.0,6.5,-105.0
2020-02-07,2019,57,NYR,BUF,2,3,-170.0,-165.0,148.0,150.0,-1.5,145.0,1.5,-165.0,6.5,-110.0,6.5,-105.0
2020-02-07,2019,59,CBJ,DET,2,0,-300.0,-340.0,245.0,290.0,-1.5,-130.0,1.5,110.0,5.5,-110.0,5.5,-105.0
2020-02-07,2019,61,DAL,MIN,2,3,-175.0,-185.0,151.0,165.0,-1.5,150.0,1.5,-170.0,5.0,-110.0,5.5,110.0
2020-02-08,2019,63,WPG,OTT,5,2,-177.0,-155.0,152.0,140.0,-1.5,150.0,1.5,-170.0,6.0,-110.0,6.0,-115.0
2020-02-08,2019,65,BOS,ARI,4,2,-210.0,-220.0,176.0,200.0,-1.5,125.0,1.5,-145.0,5.5,-110.0,5.5,100.0
2020-02-08,2019,67,NJD,LAK,3,0,-138.0,-105.0,118.0,-105.0,-1.5,230.0,1.5,-260.0,5.5,-110.0,6.0,100.0
2020-02-08,2019,69,EDM,NSH,3,2,102.0,105.0,-122.0,-115.0,1.5,-230.0,-1.5,200.0,6.5,-110.0,6.5,-110.0
2020-02-08,2019,71,CBJ,COL,1,2,125.0,125.0,-145.0,-135.0,1.5,-200.0,-1.5,175.0,6.0,-110.0,5.5,-115.0
2020-02-08,2019,73,MTL,TOR,2,1,110.0,-110.0,-130.0,100.0,-1.5,210.0,1.5,-240.0,6.5,-110.0,6.5,-115.0
2020-02-08,2019,75,FLA,PIT,2,3,100.0,105.0,-120.0,-115.0,1.5,-230.0,-1.5,200.0,6.5,-110.0,6.5,-120.0
2020-02-08,2019,77,WSH,PHI,2,7,-190.0,-170.0,163.0,155.0,-1.5,145.0,1.5,-165.0,6.5,-110.0,6.5,-105.0
2020-02-08,2019,79,TBL,NYI,3,1,-225.0,-200.0,188.0,180.0,-1.5,130.0,1.5,-150.0,6.0,-110.0,6.0,-110.0
2020-02-08,2019,81,STL,DAL,2,3,-160.0,-155.0,140.0,140.0,-1.5,165.0,1.5,-185.0,5.0,-110.0,5.5,120.0
2020-02-08,2019,83,VAN,CGY,2,6,-133.0,-125.0,113.0,115.0,-1.5,180.0,1.5,-205.0,6.0,-110.0,6.0,-105.0
2020-02-08,2019,85,VGK,CAR,5,6,-120.0,-135.0,100.0,125.0,-1.5,180.0,1.5,-205.0,6.0,-110.0,6.0,-110.0
2020-02-09,2019,1,DET,BOS,3,1,245.0,290.0,-300.0,-340.0,1.5,100.0,-1.5,-120.0,5.5,-110.0,5.5,-115.0
2020-02-09,2019,3,BUF,ANA,2,3,-120.0,-120.0,100.0,110.0,-1.5,200.0,1.5,-230.0,5.5,-110.0,5.5,100.0
2020-02-09,2019,5,NYR,LAK,4,1,-182.0,-170.0,157.0,155.0,-1.5,150.0,1.5,-170.0,6.0,-110.0,6.0,-115.0
2020-02-09,2019,7,WPG,CHI,5,2,-125.0,-115.0,105.0,105.0,-1.5,200.0,1.5,-230.0,6.5,-110.0,6.5,100.0
2020-02-09,2019,9,MIN,COL,2,3,-103.0,117.0,-117.0,-127.0,1.5,-210.0,-1.5,185.0,6.0,-110.0,6.0,-120.0
2020-02-10,2019,11,MTL,ARI,2,3,-140.0,-135.0,120.0,125.0,-1.5,185.0,1.5,-210.0,5.5,-110.0,5.5,-105.0
2020-02-10,2019,13,PHI,FLA,4,1,-133.0,-130.0,113.0,120.0,-1.5,180.0,1.5,-205.0,6.5,-110.0,6.5,-115.0
2020-02-10,2019,15,WSH,NYI,3,5,-180.0,-165.0,155.0,150.0,-1.5,150.0,1.5,-170.0,6.0,-110.0,6.0,-110.0
2020-02-10,2019,17,CBJ,TBL,1,2,130.0,140.0,-150.0,-155.0,1.5,-185.0,-1.5,165.0,6.0,-110.0,5.5,105.0
2020-02-10,2019,19,VAN,NSH,6,2,-115.0,105.0,-105.0,-115.0,1.5,-235.0,-1.5,205.0,6.0,-110.0,6.0,-115.0
2020-02-10,2019,21,SJS,CGY,2,6,-110.0,105.0,-110.0,-115.0,1.5,-240.0,-1.5,210.0,6.0,-110.0,6.0,100.0
2020-02-11,2019,23,TOR,ARI,3,2,-200.0,-190.0,170.0,170.0,-1.5,130.0,1.5,-150.0,6.5,-110.0,6.0,-120.0
2020-02-11,2019,25,BUF,DET,3,2,-215.0,-200.0,180.0,180.0,-1.5,125.0,1.5,-145.0,5.5,-110.0,5.5,-105.0
2020-02-11,2019,27,PIT,TBL,1,2,-115.0,-115.0,-105.0,105.0,-1.5,220.0,1.5,-250.0,6.5,-110.0,6.0,-110.0
2020-02-11,2019,29,NJD,FLA,3,5,105.0,110.0,-125.0,-120.0,1.5,-235.0,-1.5,205.0,6.5,-110.0,6.5,-115.0
2020-02-11,2019,31,NYI,PHI,5,3,-135.0,-125.0,115.0,115.0,-1.5,200.0,1.5,-230.0,5.5,-110.0,6.0,100.0
2020-02-11,2019,33,WPG,NYR,1,4,-140.0,-120.0,120.0,110.0,-1.5,190.0,1.5,-215.0,6.5,-109.0,6.5,-105.0
2020-02-11,2019,35,MIN,VGK,4,0,105.0,132.0,-125.0,-145.0,1.5,-200.0,-1.5,175.0,6.0,-109.0,6.0,-120.0
2020-02-11,2019,37,DAL,CAR,4,1,-125.0,-115.0,105.0,105.0,-1.5,215.0,1.5,-245.0,5.5,106.0,5.5,115.0
2020-02-11,2019,39,COL,OTT,3,0,-315.0,-260.0,256.0,230.0,-1.5,-110.0,1.5,-110.0,6.5,-109.0,6.5,-110.0
2020-02-11,2019,41,EDM,CHI,5,3,-125.0,-112.0,105.0,102.0,-1.5,220.0,1.5,-250.0,6.0,-110.0,6.0,-105.0
2020-02-12,2019,45,BOS,MTL,4,1,-205.0,-210.0,172.0,190.0,-1.5,115.0,1.5,-135.0,5.5,-110.0,5.5,-115.0
